Time	UTC	GPS_lat(deg)	GPS_long(deg)	AIR_DATA:airspeed	IMU_ACCEL:az	IMU_ACCEL:ay	IMU_ACCEL:ax	IMU_MAG:mz	IMU_MAG:my	IMU_MAG:mx	IMU_GYRO:gr	IMU_GYRO:gq	IMU_GYRO:gp	WIND_INFO_RET:airspeed	WIND_INFO_RET:up	WIND_INFO_RET:north	WIND_INFO_RET:east	AOA:angle	GPS:climb	GPS:speed	GPS:course	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
513.170	13:11:31.036	43.463775444	1.272506362	14.469336	-10.610352	-0.02832	0.486328	0.744141	0.445312	0.106445	0.055176	0.250488	-0.563965	14.4023	0.713734	-0.908806	-2.243529	0.004971	-136	1611	2728	-0.047443	-1.244683	-0.18442
513.220	13:11:31.086	43.463775444	1.272506362	14.583322	-13.318359	1.944336	2.006836	0.683105	0.451172	0.162598	0.023193	0.230225	-0.44165	14.438017	0.638802	-1.105579	-2.159902	0.012915	-136	1611	2728	-0.037605	-1.244878	-0.206072
513.270	13:11:31.136	43.463775444	1.272506362	14.583322	-13.414062	1.941406	2.104492	0.758789	0.415039	0.148926	-0.006348	0.186768	-0.385742	14.438017	0.638802	-1.105579	-2.159902	0.015185	-136	1611	2728	-0.029608	-1.246902	-0.220217
513.320	13:11:31.186	43.463777092	1.272466510	14.72391	-12.454102	0.841797	1.063477	0.794922	0.382324	0.131348	-0.052979	0.113281	-0.365479	14.550772	0.565183	-1.25193	-2.066296	0.01632	-97	1615	2738	-0.024681	-1.246419	-0.233789
513.370	13:11:31.236	43.463777092	1.272466510	14.72391	-12.140625	1.086914	1.109375	0.73584	0.370117	0.102539	-0.085449	0.090332	-0.374512	14.550772	0.565183	-1.25193	-2.066296	0.01405	-97	1615	2738	-0.02286	-1.254425	-0.247416
513.420	13:11:31.286	43.463777092	1.272466510	14.629043	-11.451172	0.81543	1.498047	0.744141	0.374512	0.195312	-0.16333	0.188232	-0.556396	14.70322	0.511117	-1.380517	-1.978086	0.007241	-97	1615	2738	-0.022623	-1.266198	-0.266946
513.470	13:11:31.336	43.463777092	1.272466510	14.629043	-11.274414	0.429688	1.259766	0.786133	0.313477	0.063477	-0.188232	0.261719	-0.567139	14.70322	0.511117	-1.380517	-1.978086	-0.004107	-97	1615	2738	-0.019125	-1.278371	-0.294457
513.520	13:11:31.386	43.463779099	1.272426525	14.396263	-12.979492	1.626953	1.858398	0.78418	0.303711	0.052246	-0.191895	0.285645	-0.504883	14.609969	0.453282	-1.39059	-1.915801	0.008376	-146	1630	2738	-0.011805	-1.292482	-0.319991
513.570	13:11:31.436	43.463779099	1.272426525	14.396263	-13.53125	1.771484	2.076172	0.828125	0.26123	0.069336	-0.20752	0.243652	-0.483643	14.609969	0.453282	-1.39059	-1.915801	0.019724	-146	1630	2738	-0.004958	-1.30839	-0.342748
513.620	13:11:31.486	43.463779099	1.272426525	14.441734	-11.763672	-0.145508	0.793945	0.76123	0.249023	0.056152	-0.237305	0.112793	-0.416016	14.390657	0.385032	-1.295309	-1.896605	0.01632	-146	1630	2738	-0.004267	-1.321627	-0.358207
513.670	13:11:31.536	43.463779099	1.272426525	14.441734	-10.757812	-0.306641	0.699219	0.830566	0.218262	0.061523	-0.240479	0.065918	-0.324463	14.390657	0.385032	-1.295309	-1.896605	0.01405	-146	1630	2738	-0.011286	-1.339808	-0.367994
513.720	13:11:31.586	43.463781462	1.272386282	14.303424	-10.870117	1.399414	1.68457	0.853516	0.191895	-0.003418	-0.252686	0.091309	-0.362793	14.441242	0.318916	-1.219432	-1.895512	0.006106	-136	1647	2751	-0.016749	-1.352964	-0.37662
513.770	13:11:31.636	43.463781462	1.272386282	14.303424	-11.051758	1.132812	1.672852	0.817871	0.175781	0.069336	-0.265869	0.1521	-0.419189	14.441242	0.318916	-1.219432	-1.895512	0.006106	-136	1647	2751	-0.020124	-1.368669	-0.389989
513.820	13:11:31.686	43.463781462	1.272386282	14.069857	-9.146484	-0.287109	0.555664	0.836914	0.153809	0.034668	-0.262207	0.182861	-0.388428	14.319084	0.249265	-1.207387	-1.961302	0.002702	-136	1647	2751	-0.020113	-1.381676	-0.402355
513.870	13:11:31.736	43.463781462	1.272386282	14.069857	-9.642578	-0.191406	0.694336	0.798828	0.139648	-0.024902	-0.254639	0.213135	-0.347412	14.319084	0.249265	-1.207387	-1.961302	0.000432	-136	1647	2751	-0.018857	-1.397046	-0.409943
513.920	13:11:31.786	43.463784452	1.272345774	13.687453	-11.818359	-0.016602	1.326172	0.859863	0.108887	0.028809	-0.25	0.221191	-0.433105	14.087714	0.176065	-1.218682	-2.077316	0.007241	-89	1647	2763	-0.015854	-1.413098	-0.418437
513.970	13:11:31.836	43.463784452	1.272345774	13.687453	-11.799805	-0.102539	1.335938	0.80957	0.10498	-0.071289	-0.229736	0.1521	-0.394775	14.087714	0.176065	-1.218682	-2.077316	0.01178	-89	1647	2763	-0.013054	-1.426704	-0.431477
514.020	13:11:31.886	43.463784452	1.272345774	13.599526	-11.694336	0.27832	1.264648	0.817871	0.070801	-0.032715	-0.178223	0.081299	-0.162598	13.716171	0.083379	-1.313273	-2.263591	0.020859	-89	1647	2763	-0.013058	-1.439414	-0.434313
514.070	13:11:31.936	43.463784452	1.272345774	13.599526	-11.474609	0.451172	1.269531	0.855469	0.068848	-0.024902	-0.160645	0.043945	-0.134521	13.716171	0.083379	-1.313273	-2.263591	0.020859	-89	1647	2763	-0.014531	-1.448444	-0.429941
514.120	13:11:31.986	43.463787803	1.272305379	13.645335	-10.129883	-0.287109	0.81543	0.79248	0.054199	-0.050293	-0.175537	0.030273	-0.215332	13.615316	-0.003743	-1.349394	-2.414876	0.004971	-63	1644	2768	-0.016911	-1.455016	-0.426597
514.170	13:11:32.036	43.463787803	1.272305379	13.645335	-9.668945	-0.287109	0.785156	0.861816	0.050293	-0.026855	-0.176025	0.055176	-0.246338	13.615316	-0.003743	-1.349394	-2.414876	0.003836	-63	1644	2768	-0.020353	-1.462758	-0.430266
514.220	13:11:32.086	43.463787803	1.272305379	13.497823	-9.974609	0.714844	1.230469	0.868164	0.018066	-0.071289	-0.16748	0.138184	-0.285645	13.660254	-0.090237	-1.390171	-2.526042	-0.002973	-63	1644	2768	-0.02035	-1.471701	-0.435781
514.270	13:11:32.136	43.463787803	1.272305379	13.497823	-10.185547	0.836914	1.3125	0.794922	0.02832	-0.079102	-0.172363	0.166504	-0.283447	13.660254	-0.090237	-1.390171	-2.526042	-0.001838	-63	1644	2768	-0.016479	-1.482942	-0.44322
514.320	13:11:32.186	43.463791068	1.272265234	13.570139	-10.469727	-0.225586	0.765625	0.83252	-0.016113	-0.026855	-0.196777	0.162109	-0.347412	13.522079	-0.162922	-1.453564	-2.631887	0.008376	-4	1627	2764	-0.012162	-1.493494	-0.451965
514.370	13:11:32.236	43.463791068	1.272265234	13.570139	-10.44043	-0.169922	0.767578	0.819824	-0.023926	-0.100586	-0.197266	0.131348	-0.258057	13.522079	-0.162922	-1.453564	-2.631887	0.007241	-4	1627	2764	-0.009145	-1.503501	-0.461853
514.420	13:11:32.286	43.463791068	1.272265234	13.690262	-10.669922	1.166016	1.47168	0.788574	-0.032227	-0.104492	-0.202637	0.07373	-0.116943	13.571695	-0.220112	-1.439786	-2.672871	0.004971	-4	1627	2764	-0.00977	-1.513715	-0.467203
514.470	13:11:32.336	43.463791068	1.272265234	13.690262	-10.039062	1.101562	1.466797	0.851562	-0.04834	-0.071289	-0.227051	0.057373	-0.113281	13.571695	-0.220112	-1.439786	-2.672871	-0.001838	-4	1627	2764	-0.013479	-1.524968	-0.47142
514.520	13:11:32.386	43.463793885	1.272225225	13.614027	-8.695312	-0.176758	0.555664	0.870605	-0.058594	-0.112305	-0.269775	0.066406	-0.080322	13.690637	-0.262001	-1.400138	-2.665456	-0.002973	25	1627	2749	-0.017834	-1.536112	-0.473714
514.570	13:11:32.436	43.463793885	1.272225225	13.614027	-8.546875	-0.258789	0.519531	0.813477	-0.060547	-0.056152	-0.288818	0.085449	-0.083008	13.690637	-0.262001	-1.400138	-2.665456	-0.009782	25	1627	2749	-0.022312	-1.549374	-0.474575
514.620	13:11:32.486	43.463793885	1.272225225	13.548016	-9.893555	1.216797	1.431641	0.83252	-0.070801	-0.061523	-0.306885	0.163818	-0.189209	13.618267	-0.290768	-1.384321	-2.667217	-0.007512	25	1627	2749	-0.02543	-1.564294	-0.478634
514.670	13:11:32.536	43.463793885	1.272225225	13.548016	-10.856445	1.161133	1.641602	0.796875	-0.094727	-0.114258	-0.318604	0.199951	-0.175049	13.618267	-0.290768	-1.384321	-2.667217	0.003836	25	1627	2749	-0.023722	-1.580695	-0.488727
514.720	13:11:32.586	43.463795890	1.272185116	13.716094	-10.405273	0.212891	1.202148	0.798828	-0.092773	-0.044434	-0.342041	0.172852	-0.108398	13.554469	-0.315558	-1.388325	-2.664785	-0.002973	79	1612	2731	-0.023755	-1.60026	-0.496046
514.770	13:11:32.636	43.463795890	1.272185116	13.716094	-11.02832	0.112305	1.188477	0.830566	-0.115234	-0.152832	-0.338867	0.175537	0.013672	13.554469	-0.315558	-1.388325	-2.664785	0.002702	79	1612	2731	-0.02462	-1.619334	-0.497551
514.820	13:11:32.686	43.463795890	1.272185116	13.731853	-11.670898	1.185547	1.848633	0.815918	-0.119141	-0.156738	-0.328125	0.157471	-0.077637	13.699899	-0.301386	-1.292204	-2.602836	0.008376	79	1612	2731	-0.025949	-1.638808	-0.500071
514.870	13:11:32.736	43.463795890	1.272185116	13.731853	-11.254883	1.238281	1.777344	0.815918	-0.117188	-0.069336	-0.342041	0.130859	-0.193115	13.699899	-0.301386	-1.292204	-2.602836	0.004971	79	1612	2731	-0.030345	-1.66205	-0.508868
514.920	13:11:32.786	43.463796549	1.272145292	13.606305	-8.540039	-0.37207	0.445312	0.830566	-0.151855	-0.123535	-0.356445	0.132812	-0.249023	13.710046	-0.280309	-1.161156	-2.523451	-0.007512	76	1602	2708	-0.033988	-1.680208	-0.519636
514.970	13:11:32.836	43.463796549	1.272145292	13.606305	-9.526367	-0.171875	0.818359	0.822266	-0.149414	-0.14502	-0.362305	0.175049	-0.202148	13.710046	-0.280309	-1.161156	-2.523451	-0.005242	76	1602	2708	-0.037323	-1.69984	-0.529685
515.020	13:11:32.886	43.463796549	1.272145292	13.529238	-11.081055	1.363281	1.851562	0.847168	-0.161621	-0.135254	-0.345703	0.225586	-0.103027	13.592132	-0.263794	-1.056039	-2.463897	-0.001838	76	1602	2708	-0.04062	-1.722552	-0.541535
515.070	13:11:32.936	43.463796549	1.272145292	13.529238	-11.923828	1.370117	1.960938	0.786133	-0.173828	-0.166504	-0.345703	0.246338	-0.077637	13.592132	-0.263794	-1.056039	-2.463897	0.007241	76	1602	2708	-0.043883	-1.748322	-0.554911
515.120	13:11:32.986	43.463795861	1.272105754	13.659555	-11.140625	-0.333008	0.818359	0.786133	-0.177734	-0.104492	-0.359619	0.191406	-0.069092	13.527288	-0.249456	-0.969098	-2.405987	0.004971	79	1589	2668	-0.048229	-1.774693	-0.560143
515.170	13:11:33.036	43.463795861	1.272105754	13.659555	-10.669922	-0.472656	0.729492	0.815918	-0.212402	-0.197266	-0.352783	0.158936	-0.045166	13.527288	-0.249456	-0.969098	-2.405987	-0.000703	79	1589	2668	-0.053996	-1.801083	-0.561633
515.220	13:11:33.086	43.463795861	1.272105754	13.676394	-11.279297	1.266602	1.904297	0.803223	-0.186035	-0.195312	-0.333984	0.17334	-0.007812	13.632971	-0.198312	-0.777936	-2.323662	0.004971	79	1589	2668	-0.063532	-1.825745	-0.568593
515.270	13:11:33.136	43.463795861	1.272105754	13.676394	-11.897461	1.324219	1.958984	0.819824	-0.216309	-0.172363	-0.335205	0.236572	-0.0271	13.632971	-0.198312	-0.777936	-2.323662	0.007241	79	1589	2668	-0.074111	-1.853856	-0.574499
515.320	13:11:33.186	43.463793557	1.272066510	13.719552	-10.331055	-0.624023	0.491211	0.758789	-0.187988	-0.193359	-0.347412	0.274902	-0.037109	13.65769	-0.151716	-0.587642	-2.247887	0.001567	42	1594	2637	-0.080366	-1.882987	-0.573376
515.370	13:11:33.236	43.463793557	1.272066510	13.719552	-11.393555	-0.664062	0.567383	0.790527	-0.214355	-0.146973	-0.341064	0.393066	-0.05957	13.65769	-0.151716	-0.587642	-2.247887	0.012915	42	1594	2637	-0.083991	-1.914709	-0.56994
515.420	13:11:33.286	43.463793557	1.272066510	14.015162	-13.351562	0.959961	2.015625	0.796875	-0.212402	-0.191406	-0.341064	0.388916	-0.145264	13.694213	-0.100679	-0.384188	-2.185333	0.024264	42	1594	2637	-0.086037	-1.954312	-0.574185
515.470	13:11:33.336	43.463793557	1.272066510	14.015162	-12.759766	0.805664	1.834961	0.769531	-0.258789	-0.241699	-0.372803	0.428711	-0.389404	13.694213	-0.100679	-0.384188	-2.185333	-0.001838	42	1594	2637	-0.090471	-1.996787	-0.588309
515.520	13:11:33.386	43.463789549	1.272027684	14.019328	-14.271484	-0.066406	1.367188	0.742188	-0.265137	-0.238281	-0.358643	0.449951	-0.23291	13.976016	-0.006654	-0.032537	-2.100577	0.021994	30	1576	2604	-0.095337	-2.04184	-0.600002
515.570	13:11:33.436	43.463789549	1.272027684	14.019328	-16.270508	0.249023	1.674805	0.782227	-0.297363	-0.247559	-0.384521	0.464844	-0.320312	13.976016	-0.006654	-0.032537	-2.100577	0.060579	30	1576	2604	-0.102646	-2.096734	-0.601003
515.620	13:11:33.486	43.463789549	1.272027684	14.686553	-17.825195	-0.054688	2.094727	0.742188	-0.305664	-0.305664	-0.439453	0.499023	-0.297852	13.990511	0.089674	0.342125	-2.030668	0.065118	30	1576	2604	-0.122531	-2.164563	-0.616606
515.670	13:11:33.536	43.463789549	1.272027684	14.686553	-16.439453	-0.107422	1.798828	0.733887	-0.332031	-0.245605	-0.442627	0.476562	-0.131836	13.990511	0.089674	0.342125	-2.030668	0.050365	30	1576	2604	-0.140255	-2.228265	-0.62644
515.720	13:11:33.586	43.463784200	1.271989515	14.321681	-14.958984	0.548828	1.858398	0.710449	-0.311523	-0.272949	-0.42334	0.41333	0.176025	14.633671	0.323087	1.092491	-1.973104	0.035612	-11	1567	2572	-0.15879	-2.296041	-0.614312
515.770	13:11:33.636	43.463784200	1.271989515	14.321681	-14.048828	0.637695	1.701172	0.714844	-0.307617	-0.257324	-0.437256	0.477783	0.223877	14.633671	0.323087	1.092491	-1.973104	0.024264	-11	1567	2572	-0.172823	-2.360147	-0.587532
515.820	13:11:33.686	43.463784200	1.271989515	14.18863	-18.235352	-0.517578	1.782227	0.731445	-0.337891	-0.348633	-0.453125	0.647949	0.291016	14.293681	0.502817	1.679433	-1.978675	0.067388	-11	1567	2572	-0.187574	-2.415868	-0.569564
515.870	13:11:33.736	43.463784200	1.271989515	14.18863	-19.417969	-0.515625	2.054688	0.689453	-0.335938	-0.367676	-0.467041	0.5271	0.154297	14.293681	0.502817	1.679433	-1.978675	0.08441	-11	1567	2572	-0.210935	-2.488236	-0.548413
515.920	13:11:33.786	43.463776428	1.271951910	14.84117	-19.948242	1.03418	3.216797	0.601074	-0.275391	-0.197266	-0.462402	0.346924	0.060059	14.15688	0.637748	2.174819	-2.02783	0.073062	-17	1578	2517	-0.228453	-2.550956	-0.524274
515.970	13:11:33.836	43.463776428	1.271951910	14.84117	-17.425781	1.084961	2.660156	0.626465	-0.364258	-0.377441	-0.447266	0.372314	0.041992	14.15688	0.637748	2.174819	-2.02783	0.045825	-17	1578	2517	-0.244647	-2.617779	-0.498086
516.020	13:11:33.886	43.463776428	1.271951910	14.769245	-14.342773	-0.767578	1.02832	0.647461	-0.362305	-0.329102	-0.395264	0.633545	0.11792	14.773158	0.896336	2.901564	-2.150531	0.027668	-17	1578	2517	-0.25659	-2.66612	-0.481012
516.070	13:11:33.936	43.463776428	1.271951910	14.769245	-15.31543	-0.589844	1.410156	0.618164	-0.378418	-0.427734	-0.366943	0.813965	-0.084961	14.773158	0.896336	2.901564	-2.150531	0.048095	-17	1578	2517	-0.260295	-2.722772	-0.465069
516.120	13:11:33.986	43.463766327	1.271915112	13.89594	-18.245117	0.957031	3.011719	0.559082	-0.376465	-0.371582	-0.324463	0.951172	-0.32666	14.731845	1.084479	3.419503	-2.259203	0.045825	-51	1603	2472	-0.243892	-2.776704	-0.457222
516.170	13:11:34.036	43.463766327	1.271915112	13.89594	-19.023438	1.139648	3.097656	0.580078	-0.416992	-0.481934	-0.280273	0.924805	-0.303711	14.731845	1.084479	3.419503	-2.259203	0.048095	-51	1603	2472	-0.21942	-2.834659	-0.452704
516.220	13:11:34.086	43.463766327	1.271915112	14.451485	-20.432617	0.714844	3.018555	0.567383	-0.424805	-0.462891	-0.2229	0.718262	-0.05249	13.890117	1.054561	3.609064	-2.321026	0.069657	-51	1603	2472	-0.226096	-2.876068	-0.460429
516.270	13:11:34.136	43.463766327	1.271915112	14.451485	-18.639648	0.875977	2.755859	0.56543	-0.437012	-0.545898	-0.223877	0.477295	0.006836	13.890117	1.054561	3.609064	-2.321026	0.059444	-51	1603	2472	-0.226036	-2.906783	-0.452486
516.320	13:11:34.186	43.463753804	1.271878878	14.541003	-13.306641	0.369141	1.572266	0.460449	-0.415039	-0.481934	-0.244629	0.38501	0.085449	14.410007	0.990307	3.921826	-2.45341	0.021994	-80	1638	2418	-0.225824	-2.936084	-0.438682
516.370	13:11:34.236	43.463753804	1.271878878	14.541003	-14.90625	0.275391	1.459961	0.536133	-0.455566	-0.513184	-0.263184	0.59375	0.08667	14.410007	0.990307	3.921826	-2.45341	0.032207	-80	1638	2418	-0.217964	-2.968755	-0.420783
516.420	13:11:34.286	43.463753804	1.271878878	14.491126	-16.041016	1.483398	2.50293	0.447754	-0.447266	-0.563477	-0.28833	0.651123	0.078125	14.514165	0.920101	4.148939	-2.544247	0.032207	-80	1638	2418	-0.222851	-3.00572	-0.416123
516.470	13:11:34.336	43.463753804	1.271878878	14.491126	-17.777344	1.59375	3.078125	0.525391	-0.47168	-0.563477	-0.317627	0.713379	-0.020752	14.514165	0.920101	4.148939	-2.544247	0.057174	-80	1638	2418	-0.215216	-3.029454	-0.41381
516.520	13:11:34.386	43.463738333	1.271844212	14.402227	-20.06543	-0.02832	2.173828	0.433105	-0.477539	-0.583008	-0.373535	0.600586	-0.010986	14.46641	0.822935	4.308926	-2.625579	0.090085	-67	1648	2358	-0.207632	-3.066591	-0.407478
516.570	13:11:34.436	43.463738333	1.271844212	14.402227	-19.248047	-0.117188	1.939453	0.470703	-0.505859	-0.532715	-0.419189	0.287842	0.012207	14.46641	0.822935	4.308926	-2.625579	0.066253	-67	1648	2358	-0.196129	-3.094678	-0.398175
516.620	13:11:34.486	43.463738333	1.271844212	15.203626	-16.198242	1.732422	2.512695	0.416016	-0.503906	-0.541992	-0.447998	0.072266	0.134521	14.39468	0.706245	4.413472	-2.691599	0.045825	-67	1648	2358	-0.225972	-3.118139	-0.408664
516.670	13:11:34.536	43.463738333	1.271844212	15.203626	-12.004883	1.541016	1.825195	0.483398	-0.512207	-0.513184	-0.4729	0.087646	0.114258	14.39468	0.706245	4.413472	-2.691599	0.002702	-67	1648	2358	-0.249062	-3.128854	-0.412567
516.720	13:11:34.586	43.463720385	1.271812459	14.662829	-11.111328	-0.227539	0.455078	0.447754	-0.536621	-0.503418	-0.490479	0.513428	0.166016	15.173689	0.686502	4.601479	-2.791914	0.003836	-30	1622	2285	-0.25868	3.124963	-0.405964
516.770	13:11:34.636	43.463720385	1.271812459	14.662829	-10.765625	-0.049805	0.541016	0.40332	-0.54248	-0.583008	-0.481445	0.621826	0.284668	15.173689	0.686502	4.601479	-2.791914	-0.008647	-30	1622	2285	-0.248652	3.089418	-0.389796
516.820	13:11:34.686	43.463720385	1.271812459	14.404339	-13.364258	0.001953	1.291016	0.445801	-0.540527	-0.519043	-0.483643	0.690674	0.419189	14.664824	0.616616	4.618968	-2.811776	-0.014321	-30	1622	2285	-0.253149	3.065808	-0.379562
516.870	13:11:34.736	43.463720385	1.271812459	14.404339	-16.637695	-0.566406	1.34082	0.384766	-0.558594	-0.569336	-0.523438	0.677246	0.056396	14.664824	0.616616	4.618968	-2.811776	0.040151	-30	1622	2285	-0.253913	3.04231	-0.36879
516.920	13:11:34.786	43.463698981	1.271784390	14.887472	-18.59375	0.673828	2.509766	0.338379	-0.572754	-0.538574	-0.475586	0.420166	0.072754	14.424899	0.525751	4.521458	-2.755391	0.041286	24	1658	2196	-0.247988	3.029791	-0.370408
516.970	13:11:34.836	43.463698981	1.271784390	14.887472	-17.048828	0.709961	2.426758	0.416016	-0.599121	-0.549805	-0.450684	0.262207	0.12915	14.424899	0.525751	4.521458	-2.755391	0.025398	24	1658	2196	-0.240524	3.031022	-0.367473
517.020	13:11:34.886	43.463698981	1.271784390	14.513472	-12.171875	-0.836914	0.626953	0.333984	-0.607422	-0.526855	-0.435791	0.147217	0.05957	14.901508	0.47317	4.431274	-2.697099	0.015185	24	1658	2196	-0.272478	3.032359	-0.377111
517.070	13:11:34.936	43.463698981	1.271784390	14.513472	-10.461914	-0.535156	0.555664	0.399414	-0.617188	-0.503418	-0.426514	0.223877	-0.080322	14.901508	0.47317	4.431274	-2.697099	-0.009782	24	1658	2196	-0.29436	3.034164	-0.387371
517.120	13:11:34.986	43.463674123	1.271760127	14.086602	-13.734375	0.251953	1.555664	0.36377	-0.643555	-0.51709	-0.388916	0.614014	-0.144531	14.569187	0.378444	4.123407	-2.507066	-0.002973	45	1721	2117	-0.297247	3.022177	-0.393713
517.170	13:11:35.036	43.463674123	1.271760127	14.086602	-16.042969	-0.477539	1.643555	0.290039	-0.653809	-0.541992	-0.37085	0.695312	-0.273926	14.569187	0.378444	4.123407	-2.507066	0.021994	45	1721	2117	-0.276801	3.012776	-0.400331
517.220	13:11:35.086	43.463674123	1.271760127	14.505842	-16.396484	0.306641	1.696289	0.29834	-0.671875	-0.472656	-0.285645	0.543213	-0.259033	14.164099	0.227604	3.684193	-2.265247	0.026533	45	1721	2117	-0.265475	3.032459	-0.442483
517.270	13:11:35.136	43.463674123	1.271760127	14.505842	-16.599609	0.621094	2.083008	0.258301	-0.686035	-0.555664	-0.227539	0.416016	-0.001465	14.164099	0.227604	3.684193	-2.265247	0.020859	45	1721	2117	-0.258905	3.057635	-0.481501
517.320	13:11:35.186	43.463646643	1.271741132	14.466998	-13.287109	-0.801758	0.801758	0.209961	-0.680176	-0.543945	-0.198242	0.330322	0.112061	14.592916	0.119293	3.209316	-2.059922	0.019724	97	1748	2025	-0.256045	3.063556	-0.490074
517.370	13:11:35.236	43.463646643	1.271741132	14.466998	-12.449219	-0.326172	0.765625	0.270996	-0.710449	-0.520996	-0.180176	0.307861	0.112793	14.592916	0.119293	3.209316	-2.059922	0.01632	97	1748	2025	-0.245766	3.068158	-0.486929
517.420	13:11:35.286	43.463646643	1.271741132	14.407311	-13.495117	0.796875	1.703125	0.26709	-0.714844	-0.557617	-0.193604	0.416504	0.206299	14.579186	0.036414	2.627764	-1.881024	0.002702	97	1748	2025	-0.24653	3.059971	-0.496424
517.470	13:11:35.336	43.463646643	1.271741132	14.407311	-14.083008	0.314453	1.633789	0.230957	-0.696289	-0.472656	-0.22168	0.486816	0.070557	14.579186	0.036414	2.627764	-1.881024	0.024264	97	1748	2025	-0.24209	3.050678	-0.505772
517.520	13:11:35.386	43.463617264	1.271727505	14.32579	-14.625	1.552734	2.19043	0.269043	-0.710449	-0.491699	-0.17334	0.537354	0.474609	14.5032	-0.00629	2.031398	-1.717526	0.012915	100	1736	1960	-0.228318	3.037742	-0.505105
517.570	13:11:35.436	43.463617264	1.271727505	14.32579	-15.162109	1.370117	2.345703	0.20166	-0.694336	-0.532715	-0.223389	0.438232	0.480957	14.5032	-0.00629	2.031398	-1.717526	0.029938	100	1736	1960	-0.218565	3.007664	-0.476985
517.620	13:11:35.486	43.463617264	1.271727505	14.430528	-12.87207	-0.301758	0.679688	0.245605	-0.722656	-0.493652	-0.25415	0.338867	0.605469	14.427971	-0.025178	1.456124	-1.52153	0.004971	100	1736	1960	-0.222869	3.002849	-0.484121
